,Unnamed: 0_x,year,state,state_po,county,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,candidatevotes_log,totalvotes_log,Unnamed: 0_y,County Code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,0-50K,50K-100K,100K and above,Male: 18-24,Male: 25-49,Male: 50-64,Male: 65 and above,Female: 18-24,Female: 25-49,Female: 50-64,Female: 65 and above,Male: Some early,Male: High school,Male: Some college or Associate's degree,Male: Bachelor's degree,Male: Master's degree or higher,Female: Some early,Female: High school,Female: Some college or Associate's degree,Female: Bachelor's degree,Female: Master's degree or higher,White alone_log,Black or African American alone_log,American Indian and Alaska Native alone_log,Asian alone_log,Native Hawaiian and Other Pacific Islander alone_log,0-50K_log,50K-100K_log,100K and above_log,Male: 18-24_log,Male: 25-49_log,Male: 50-64_log,Male: 65 and above_log,Female: 18-24_log,Female: 25-49_log,Female: 50-64_log,Female: 65 and above_log,Male: Some early_log,Male: High school_log,Male: Some college or Associate's degree_log,Male: Bachelor's degree_log,Male: Master's degree or higher_log,Female: Some early_log,Female: High school_log,Female: Some college or Associate's degree_log,Female: Bachelor's degree_log,Female: Master's degree or higher_log
1945,3527,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,61,6088,20220315,ABSENTEE,4.110873864173311,8.714074899541522,250,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,3527,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,61,6088,20220315,ABSENTEE,4.110873864173311,8.714074899541522,384,685.0,692.0,132.0,120.0,233.0,19.0,594.0,513.0,483.0,387.0,854.0,304.0,240.0,331.0,720.0,292.0,404.0,,,,,,,,,,,6.539585955617669,4.882801922586371,4.787491742782046,5.4510384535657,2.9444389791664403,6.386879319362645,6.240275845170769,6.180016653652572,5.958424693029782,6.74993119378857,5.717027701406222,5.480638923341991,5.802118375377063,6.579251212010101,5.676753802268282,6.001414877961151,,,,,,,,,,
1947,3527,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,61,6088,20220315,ABSENTEE,4.110873864173311,8.714074899541522,517,685.0,334.0,177.0,50.0,248.0,19.0,663.0,522.0,487.0,281.0,696.0,300.0,282.0,191.0,609.0,364.0,343.0,,,,,,,,,,,5.811140992976701,5.176149732573829,3.912023005428146,5.513428746164983,2.9444389791664403,6.496774990185863,6.257667587882639,6.18826412308259,5.638354669333745,6.54534966033442,5.703782474656201,5.641907070938114,5.25227342804663,6.411818267709897,5.8971538676367405,5.83773044716594,,,,,,,,,,
1948,3527,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,61,6088,20220315,ABSENTEE,4.110873864173311,8.714074899541522,650,685.0,460.0,200.0,27.0,82.0,20.0,692.0,499.0,543.0,296.0,720.0,399.0,328.0,316.0,647.0,392.0,348.0,,,,,,,,,,,6.131226489483141,5.298317366548036,3.295836866004329,4.406719247264253,2.995732273553991,6.539585955617669,6.212606095751519,6.297109319933935,5.69035945432406,6.579251212010101,5.988961416889864,5.793013608384144,5.755742213586912,6.472346294500901,5.971261839790462,5.8522024797744745,,,,,,,,,,
1949,3527,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,61,6088,20220315,ABSENTEE,4.110873864173311,8.714074899541522,783,685.0,564.0,335.0,42.0,81.0,8.0,710.0,502.0,622.0,320.0,834.0,354.0,429.0,392.0,849.0,371.0,484.0,,,,,,,,,,,6.335054251498059,5.814130531825066,3.737669618283368,4.394449154672439,2.079441541679836,6.565264970035361,6.218600119691729,6.432940092739179,5.768320995793772,6.726233402358747,5.869296913133774,6.061456918928017,5.971261839790462,6.744059186311348,5.916202062607435,6.182084906716632,,,,,,,,,,
1950,3527,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,61,6088,20220315,ABSENTEE,4.110873864173311,8.714074899541522,916,685.0,776.0,368.0,11.0,94.0,7.0,614.0,562.0,585.0,406.0,1084.0,504.0,518.0,558.0,1006.0,511.0,385.0,575.0,,548.0,253.0,212.0,404.0,,567.0,247.0,199.0,6.654152520183219,5.908082938168931,2.3978952727983707,4.543294782270004,1.9459101490553128,6.419994928147142,6.331501849893691,6.371611847231857,6.0063531596017325,6.988413181999592,6.222576268071369,6.249975242259483,6.324358962381311,6.913737350659685,6.236369590203704,5.953243334287785,6.354370040797351,,6.306275286948016,5.53338948872752,5.356586274672012,6.001414877961151,,6.340359303727752,5.5093883366279774,5.293304824724492
1951,3527,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,61,6088,20220315,ABSENTEE,4.110873864173311,8.714074899541522,1049,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,3528,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,38,6088,20220315,ELECTION DAY,3.6375861597263857,8.714074899541522,116,685.0,457.0,164.0,80.0,184.0,127.0,601.0,471.0,447.0,309.0,600.0,275.0,305.0,299.0,581.0,230.0,260.0,375.0,472.0,370.0,118.0,155.0,353.0,481.0,393.0,142.0,171.0,6.124683390894205,5.099866427824199,4.382026634673881,5.214935757608986,4.844187086458591,6.398594934535208,6.154858094016418,6.102558594613569,5.733341276897746,6.396929655216146,5.616771097666572,5.720311776607412,5.700443573390687,6.364750756851911,5.438079308923196,5.560681631015528,5.926926025970411,6.156978985585555,5.91350300563827,4.770684624465665,5.043425116919247,5.8664680569332965,6.175867270105761,5.973809611869261,4.955827057601261,5.14166355650266
1953,3528,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,38,6088,20220315,ELECTION DAY,3.6375861597263857,8.714074899541522,250,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,3528,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,38,6088,20220315,ELECTION DAY,3.6375861597263857,8.714074899541522,384,685.0,692.0,132.0,120.0,233.0,19.0,594.0,513.0,483.0,387.0,854.0,304.0,240.0,331.0,720.0,292.0,404.0,,,,,,,,,,,6.539585955617669,4.882801922586371,4.787491742782046,5.4510384535657,2.9444389791664403,6.386879319362645,6.240275845170769,6.180016653652572,5.958424693029782,6.74993119378857,5.717027701406222,5.480638923341991,5.802118375377063,6.579251212010101,5.676753802268282,6.001414877961151,,,,,,,,,,
1955,3528,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,38,6088,20220315,ELECTION DAY,3.6375861597263857,8.714074899541522,517,685.0,334.0,177.0,50.0,248.0,19.0,663.0,522.0,487.0,281.0,696.0,300.0,282.0,191.0,609.0,364.0,343.0,,,,,,,,,,,5.811140992976701,5.176149732573829,3.912023005428146,5.513428746164983,2.9444389791664403,6.496774990185863,6.257667587882639,6.18826412308259,5.638354669333745,6.54534966033442,5.703782474656201,5.641907070938114,5.25227342804663,6.411818267709897,5.8971538676367405,5.83773044716594,,,,,,,,,,
1956,3528,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,38,6088,20220315,ELECTION DAY,3.6375861597263857,8.714074899541522,650,685.0,460.0,200.0,27.0,82.0,20.0,692.0,499.0,543.0,296.0,720.0,399.0,328.0,316.0,647.0,392.0,348.0,,,,,,,,,,,6.131226489483141,5.298317366548036,3.295836866004329,4.406719247264253,2.995732273553991,6.539585955617669,6.212606095751519,6.297109319933935,5.69035945432406,6.579251212010101,5.988961416889864,5.793013608384144,5.755742213586912,6.472346294500901,5.971261839790462,5.8522024797744745,,,,,,,,,,
1957,3528,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,38,6088,20220315,ELECTION DAY,3.6375861597263857,8.714074899541522,783,685.0,564.0,335.0,42.0,81.0,8.0,710.0,502.0,622.0,320.0,834.0,354.0,429.0,392.0,849.0,371.0,484.0,,,,,,,,,,,6.335054251498059,5.814130531825066,3.737669618283368,4.394449154672439,2.079441541679836,6.565264970035361,6.218600119691729,6.432940092739179,5.768320995793772,6.726233402358747,5.869296913133774,6.061456918928017,5.971261839790462,6.744059186311348,5.916202062607435,6.182084906716632,,,,,,,,,,
1958,3528,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,38,6088,20220315,ELECTION DAY,3.6375861597263857,8.714074899541522,916,685.0,776.0,368.0,11.0,94.0,7.0,614.0,562.0,585.0,406.0,1084.0,504.0,518.0,558.0,1006.0,511.0,385.0,575.0,,548.0,253.0,212.0,404.0,,567.0,247.0,199.0,6.654152520183219,5.908082938168931,2.3978952727983707,4.543294782270004,1.9459101490553128,6.419994928147142,6.331501849893691,6.371611847231857,6.0063531596017325,6.988413181999592,6.222576268071369,6.249975242259483,6.324358962381311,6.913737350659685,6.236369590203704,5.953243334287785,6.354370040797351,,6.306275286948016,5.53338948872752,5.356586274672012,6.001414877961151,,6.340359303727752,5.5093883366279774,5.293304824724492
1959,3528,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,38,6088,20220315,ELECTION DAY,3.6375861597263857,8.714074899541522,1049,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,3529,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,6088,20220315,PROVISIONAL,0.0,8.714074899541522,116,685.0,457.0,164.0,80.0,184.0,127.0,601.0,471.0,447.0,309.0,600.0,275.0,305.0,299.0,581.0,230.0,260.0,375.0,472.0,370.0,118.0,155.0,353.0,481.0,393.0,142.0,171.0,6.124683390894205,5.099866427824199,4.382026634673881,5.214935757608986,4.844187086458591,6.398594934535208,6.154858094016418,6.102558594613569,5.733341276897746,6.396929655216146,5.616771097666572,5.720311776607412,5.700443573390687,6.364750756851911,5.438079308923196,5.560681631015528,5.926926025970411,6.156978985585555,5.91350300563827,4.770684624465665,5.043425116919247,5.8664680569332965,6.175867270105761,5.973809611869261,4.955827057601261,5.14166355650266
1961,3529,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,6088,20220315,PROVISIONAL,0.0,8.714074899541522,250,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,3529,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,6088,20220315,PROVISIONAL,0.0,8.714074899541522,384,685.0,692.0,132.0,120.0,233.0,19.0,594.0,513.0,483.0,387.0,854.0,304.0,240.0,331.0,720.0,292.0,404.0,,,,,,,,,,,6.539585955617669,4.882801922586371,4.787491742782046,5.4510384535657,2.9444389791664403,6.386879319362645,6.240275845170769,6.180016653652572,5.958424693029782,6.74993119378857,5.717027701406222,5.480638923341991,5.802118375377063,6.579251212010101,5.676753802268282,6.001414877961151,,,,,,,,,,
1963,3529,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,6088,20220315,PROVISIONAL,0.0,8.714074899541522,517,685.0,334.0,177.0,50.0,248.0,19.0,663.0,522.0,487.0,281.0,696.0,300.0,282.0,191.0,609.0,364.0,343.0,,,,,,,,,,,5.811140992976701,5.176149732573829,3.912023005428146,5.513428746164983,2.9444389791664403,6.496774990185863,6.257667587882639,6.18826412308259,5.638354669333745,6.54534966033442,5.703782474656201,5.641907070938114,5.25227342804663,6.411818267709897,5.8971538676367405,5.83773044716594,,,,,,,,,,
1964,3529,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,6088,20220315,PROVISIONAL,0.0,8.714074899541522,650,685.0,460.0,200.0,27.0,82.0,20.0,692.0,499.0,543.0,296.0,720.0,399.0,328.0,316.0,647.0,392.0,348.0,,,,,,,,,,,6.131226489483141,5.298317366548036,3.295836866004329,4.406719247264253,2.995732273553991,6.539585955617669,6.212606095751519,6.297109319933935,5.69035945432406,6.579251212010101,5.988961416889864,5.793013608384144,5.755742213586912,6.472346294500901,5.971261839790462,5.8522024797744745,,,,,,,,,,
1965,3529,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,6088,20220315,PROVISIONAL,0.0,8.714074899541522,783,685.0,564.0,335.0,42.0,81.0,8.0,710.0,502.0,622.0,320.0,834.0,354.0,429.0,392.0,849.0,371.0,484.0,,,,,,,,,,,6.335054251498059,5.814130531825066,3.737669618283368,4.394449154672439,2.079441541679836,6.565264970035361,6.218600119691729,6.432940092739179,5.768320995793772,6.726233402358747,5.869296913133774,6.061456918928017,5.971261839790462,6.744059186311348,5.916202062607435,6.182084906716632,,,,,,,,,,
1966,3529,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,6088,20220315,PROVISIONAL,0.0,8.714074899541522,916,685.0,776.0,368.0,11.0,94.0,7.0,614.0,562.0,585.0,406.0,1084.0,504.0,518.0,558.0,1006.0,511.0,385.0,575.0,,548.0,253.0,212.0,404.0,,567.0,247.0,199.0,6.654152520183219,5.908082938168931,2.3978952727983707,4.543294782270004,1.9459101490553128,6.419994928147142,6.331501849893691,6.371611847231857,6.0063531596017325,6.988413181999592,6.222576268071369,6.249975242259483,6.324358962381311,6.913737350659685,6.236369590203704,5.953243334287785,6.354370040797351,,6.306275286948016,5.53338948872752,5.356586274672012,6.001414877961151,,6.340359303727752,5.5093883366279774,5.293304824724492
1967,3529,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,6088,20220315,PROVISIONAL,0.0,8.714074899541522,1049,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,3530,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,10,6088,20220315,ABSENTEE,2.302585092994046,8.714074899541522,116,685.0,457.0,164.0,80.0,184.0,127.0,601.0,471.0,447.0,309.0,600.0,275.0,305.0,299.0,581.0,230.0,260.0,375.0,472.0,370.0,118.0,155.0,353.0,481.0,393.0,142.0,171.0,6.124683390894205,5.099866427824199,4.382026634673881,5.214935757608986,4.844187086458591,6.398594934535208,6.154858094016418,6.102558594613569,5.733341276897746,6.396929655216146,5.616771097666572,5.720311776607412,5.700443573390687,6.364750756851911,5.438079308923196,5.560681631015528,5.926926025970411,6.156978985585555,5.91350300563827,4.770684624465665,5.043425116919247,5.8664680569332965,6.175867270105761,5.973809611869261,4.955827057601261,5.14166355650266
1969,3530,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,10,6088,20220315,ABSENTEE,2.302585092994046,8.714074899541522,250,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,3530,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,10,6088,20220315,ABSENTEE,2.302585092994046,8.714074899541522,384,685.0,692.0,132.0,120.0,233.0,19.0,594.0,513.0,483.0,387.0,854.0,304.0,240.0,331.0,720.0,292.0,404.0,,,,,,,,,,,6.539585955617669,4.882801922586371,4.787491742782046,5.4510384535657,2.9444389791664403,6.386879319362645,6.240275845170769,6.180016653652572,5.958424693029782,6.74993119378857,5.717027701406222,5.480638923341991,5.802118375377063,6.579251212010101,5.676753802268282,6.001414877961151,,,,,,,,,,
1971,3530,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,10,6088,20220315,ABSENTEE,2.302585092994046,8.714074899541522,517,685.0,334.0,177.0,50.0,248.0,19.0,663.0,522.0,487.0,281.0,696.0,300.0,282.0,191.0,609.0,364.0,343.0,,,,,,,,,,,5.811140992976701,5.176149732573829,3.912023005428146,5.513428746164983,2.9444389791664403,6.496774990185863,6.257667587882639,6.18826412308259,5.638354669333745,6.54534966033442,5.703782474656201,5.641907070938114,5.25227342804663,6.411818267709897,5.8971538676367405,5.83773044716594,,,,,,,,,,
1972,3530,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,10,6088,20220315,ABSENTEE,2.302585092994046,8.714074899541522,650,685.0,460.0,200.0,27.0,82.0,20.0,692.0,499.0,543.0,296.0,720.0,399.0,328.0,316.0,647.0,392.0,348.0,,,,,,,,,,,6.131226489483141,5.298317366548036,3.295836866004329,4.406719247264253,2.995732273553991,6.539585955617669,6.212606095751519,6.297109319933935,5.69035945432406,6.579251212010101,5.988961416889864,5.793013608384144,5.755742213586912,6.472346294500901,5.971261839790462,5.8522024797744745,,,,,,,,,,
1973,3530,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,10,6088,20220315,ABSENTEE,2.302585092994046,8.714074899541522,783,685.0,564.0,335.0,42.0,81.0,8.0,710.0,502.0,622.0,320.0,834.0,354.0,429.0,392.0,849.0,371.0,484.0,,,,,,,,,,,6.335054251498059,5.814130531825066,3.737669618283368,4.394449154672439,2.079441541679836,6.565264970035361,6.218600119691729,6.432940092739179,5.768320995793772,6.726233402358747,5.869296913133774,6.061456918928017,5.971261839790462,6.744059186311348,5.916202062607435,6.182084906716632,,,,,,,,,,
1974,3530,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,10,6088,20220315,ABSENTEE,2.302585092994046,8.714074899541522,916,685.0,776.0,368.0,11.0,94.0,7.0,614.0,562.0,585.0,406.0,1084.0,504.0,518.0,558.0,1006.0,511.0,385.0,575.0,,548.0,253.0,212.0,404.0,,567.0,247.0,199.0,6.654152520183219,5.908082938168931,2.3978952727983707,4.543294782270004,1.9459101490553128,6.419994928147142,6.331501849893691,6.371611847231857,6.0063531596017325,6.988413181999592,6.222576268071369,6.249975242259483,6.324358962381311,6.913737350659685,6.236369590203704,5.953243334287785,6.354370040797351,,6.306275286948016,5.53338948872752,5.356586274672012,6.001414877961151,,6.340359303727752,5.5093883366279774,5.293304824724492
1975,3530,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,10,6088,20220315,ABSENTEE,2.302585092994046,8.714074899541522,1049,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,3531,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,7,6088,20220315,ELECTION DAY,1.9459101490553128,8.714074899541522,116,685.0,457.0,164.0,80.0,184.0,127.0,601.0,471.0,447.0,309.0,600.0,275.0,305.0,299.0,581.0,230.0,260.0,375.0,472.0,370.0,118.0,155.0,353.0,481.0,393.0,142.0,171.0,6.124683390894205,5.099866427824199,4.382026634673881,5.214935757608986,4.844187086458591,6.398594934535208,6.154858094016418,6.102558594613569,5.733341276897746,6.396929655216146,5.616771097666572,5.720311776607412,5.700443573390687,6.364750756851911,5.438079308923196,5.560681631015528,5.926926025970411,6.156978985585555,5.91350300563827,4.770684624465665,5.043425116919247,5.8664680569332965,6.175867270105761,5.973809611869261,4.955827057601261,5.14166355650266
1977,3531,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,7,6088,20220315,ELECTION DAY,1.9459101490553128,8.714074899541522,250,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,3531,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,7,6088,20220315,ELECTION DAY,1.9459101490553128,8.714074899541522,384,685.0,692.0,132.0,120.0,233.0,19.0,594.0,513.0,483.0,387.0,854.0,304.0,240.0,331.0,720.0,292.0,404.0,,,,,,,,,,,6.539585955617669,4.882801922586371,4.787491742782046,5.4510384535657,2.9444389791664403,6.386879319362645,6.240275845170769,6.180016653652572,5.958424693029782,6.74993119378857,5.717027701406222,5.480638923341991,5.802118375377063,6.579251212010101,5.676753802268282,6.001414877961151,,,,,,,,,,
1979,3531,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,7,6088,20220315,ELECTION DAY,1.9459101490553128,8.714074899541522,517,685.0,334.0,177.0,50.0,248.0,19.0,663.0,522.0,487.0,281.0,696.0,300.0,282.0,191.0,609.0,364.0,343.0,,,,,,,,,,,5.811140992976701,5.176149732573829,3.912023005428146,5.513428746164983,2.9444389791664403,6.496774990185863,6.257667587882639,6.18826412308259,5.638354669333745,6.54534966033442,5.703782474656201,5.641907070938114,5.25227342804663,6.411818267709897,5.8971538676367405,5.83773044716594,,,,,,,,,,
1980,3531,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,7,6088,20220315,ELECTION DAY,1.9459101490553128,8.714074899541522,650,685.0,460.0,200.0,27.0,82.0,20.0,692.0,499.0,543.0,296.0,720.0,399.0,328.0,316.0,647.0,392.0,348.0,,,,,,,,,,,6.131226489483141,5.298317366548036,3.295836866004329,4.406719247264253,2.995732273553991,6.539585955617669,6.212606095751519,6.297109319933935,5.69035945432406,6.579251212010101,5.988961416889864,5.793013608384144,5.755742213586912,6.472346294500901,5.971261839790462,5.8522024797744745,,,,,,,,,,
1981,3531,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,7,6088,20220315,ELECTION DAY,1.9459101490553128,8.714074899541522,783,685.0,564.0,335.0,42.0,81.0,8.0,710.0,502.0,622.0,320.0,834.0,354.0,429.0,392.0,849.0,371.0,484.0,,,,,,,,,,,6.335054251498059,5.814130531825066,3.737669618283368,4.394449154672439,2.079441541679836,6.565264970035361,6.218600119691729,6.432940092739179,5.768320995793772,6.726233402358747,5.869296913133774,6.061456918928017,5.971261839790462,6.744059186311348,5.916202062607435,6.182084906716632,,,,,,,,,,
1982,3531,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,7,6088,20220315,ELECTION DAY,1.9459101490553128,8.714074899541522,916,685.0,776.0,368.0,11.0,94.0,7.0,614.0,562.0,585.0,406.0,1084.0,504.0,518.0,558.0,1006.0,511.0,385.0,575.0,,548.0,253.0,212.0,404.0,,567.0,247.0,199.0,6.654152520183219,5.908082938168931,2.3978952727983707,4.543294782270004,1.9459101490553128,6.419994928147142,6.331501849893691,6.371611847231857,6.0063531596017325,6.988413181999592,6.222576268071369,6.249975242259483,6.324358962381311,6.913737350659685,6.236369590203704,5.953243334287785,6.354370040797351,,6.306275286948016,5.53338948872752,5.356586274672012,6.001414877961151,,6.340359303727752,5.5093883366279774,5.293304824724492
1983,3531,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,7,6088,20220315,ELECTION DAY,1.9459101490553128,8.714074899541522,1049,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,3532,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,0,6088,20220315,PROVISIONAL,-inf,8.714074899541522,116,685.0,457.0,164.0,80.0,184.0,127.0,601.0,471.0,447.0,309.0,600.0,275.0,305.0,299.0,581.0,230.0,260.0,375.0,472.0,370.0,118.0,155.0,353.0,481.0,393.0,142.0,171.0,6.124683390894205,5.099866427824199,4.382026634673881,5.214935757608986,4.844187086458591,6.398594934535208,6.154858094016418,6.102558594613569,5.733341276897746,6.396929655216146,5.616771097666572,5.720311776607412,5.700443573390687,6.364750756851911,5.438079308923196,5.560681631015528,5.926926025970411,6.156978985585555,5.91350300563827,4.770684624465665,5.043425116919247,5.8664680569332965,6.175867270105761,5.973809611869261,4.955827057601261,5.14166355650266
1985,3532,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,0,6088,20220315,PROVISIONAL,-inf,8.714074899541522,250,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,3532,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,0,6088,20220315,PROVISIONAL,-inf,8.714074899541522,384,685.0,692.0,132.0,120.0,233.0,19.0,594.0,513.0,483.0,387.0,854.0,304.0,240.0,331.0,720.0,292.0,404.0,,,,,,,,,,,6.539585955617669,4.882801922586371,4.787491742782046,5.4510384535657,2.9444389791664403,6.386879319362645,6.240275845170769,6.180016653652572,5.958424693029782,6.74993119378857,5.717027701406222,5.480638923341991,5.802118375377063,6.579251212010101,5.676753802268282,6.001414877961151,,,,,,,,,,
1987,3532,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,0,6088,20220315,PROVISIONAL,-inf,8.714074899541522,517,685.0,334.0,177.0,50.0,248.0,19.0,663.0,522.0,487.0,281.0,696.0,300.0,282.0,191.0,609.0,364.0,343.0,,,,,,,,,,,5.811140992976701,5.176149732573829,3.912023005428146,5.513428746164983,2.9444389791664403,6.496774990185863,6.257667587882639,6.18826412308259,5.638354669333745,6.54534966033442,5.703782474656201,5.641907070938114,5.25227342804663,6.411818267709897,5.8971538676367405,5.83773044716594,,,,,,,,,,
1988,3532,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,0,6088,20220315,PROVISIONAL,-inf,8.714074899541522,650,685.0,460.0,200.0,27.0,82.0,20.0,692.0,499.0,543.0,296.0,720.0,399.0,328.0,316.0,647.0,392.0,348.0,,,,,,,,,,,6.131226489483141,5.298317366548036,3.295836866004329,4.406719247264253,2.995732273553991,6.539585955617669,6.212606095751519,6.297109319933935,5.69035945432406,6.579251212010101,5.988961416889864,5.793013608384144,5.755742213586912,6.472346294500901,5.971261839790462,5.8522024797744745,,,,,,,,,,
1989,3532,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,0,6088,20220315,PROVISIONAL,-inf,8.714074899541522,783,685.0,564.0,335.0,42.0,81.0,8.0,710.0,502.0,622.0,320.0,834.0,354.0,429.0,392.0,849.0,371.0,484.0,,,,,,,,,,,6.335054251498059,5.814130531825066,3.737669618283368,4.394449154672439,2.079441541679836,6.565264970035361,6.218600119691729,6.432940092739179,5.768320995793772,6.726233402358747,5.869296913133774,6.061456918928017,5.971261839790462,6.744059186311348,5.916202062607435,6.182084906716632,,,,,,,,,,
1990,3532,2020,VIRGINIA,VA,Manassas Park City,51685,US PRESIDENT,OTHER,OTHER,0,6088,20220315,PROVISIONAL,-inf,8.714074899541522,916,685.0,776.0,368.0,11.0,94.0,7.0,614.0,562.0,585.0,406.0,1084.0,504.0,518.0,558.0,1006.0,511.0,385.0,575.0,,548.0,253.0,212.0,404.0,,567.0,247.0,199.0,6.654152520183219,5.908082938168931,2.3978952727983707,4.543294782270004,1.9459101490553128,6.419994928147142,6.331501849893691,6.371611847231857,6.0063531596017325,6.988413181999592,6.222576268071369,6.249975242259483,6.324358962381311,6.913737350659685,6.236369590203704,5.953243334287785,6.354370040797351,,6.306275286948016,5.53338948872752,5.356586274672012,6.001414877961151,,6.340359303727752,5.5093883366279774,5.293304824724492
